date,ticker,returns,weights
2018-01-01,SPY,0.0,0.5727922
2018-01-02,SPY,0.007157,0.8487569
2018-01-03,SPY,0.006325,0.5842278
2018-01-04,SPY,0.004215,-0.18138212
2018-01-05,SPY,0.006664,0.53964806
2018-01-08,SPY,0.001829,0.24978751
2018-01-09,SPY,0.002263,-0.5501713
2018-01-10,SPY,-0.00153,-0.6500459
2018-01-11,SPY,0.007296,0.20123878
2018-01-12,SPY,0.006519,-0.35060558
2018-01-15,SPY,0.0,0.3241954
2018-01-16,SPY,-0.003418,-0.749581
2018-01-17,SPY,0.009532,0.71965855
2018-01-18,SPY,-0.001681,0.23780093
2018-01-19,SPY,0.00455,-0.8206168
2018-01-22,SPY,0.008131,-0.24102513
2018-01-23,SPY,0.002122,-0.5450794
2018-01-24,SPY,-0.000388,-0.8408313
2018-01-25,SPY,0.000424,-0.49261302
2018-01-26,SPY,0.011578,-0.28837252
2018-01-29,SPY,-0.00663,0.68911576
2018-01-30,SPY,-0.010257,0.7167406
2018-01-31,SPY,0.000497,0.59958947
2018-02-01,SPY,-0.001135,0.305199
2018-02-02,SPY,-0.02177,-0.33978614
2018-02-05,SPY,-0.041823,-0.55404645
2018-02-06,SPY,0.019702,0.009424152
2018-02-07,SPY,-0.005425,0.25158828
2018-02-08,SPY,-0.037509,-0.610097
2018-02-09,SPY,0.015022,0.17312516
2018-02-12,SPY,0.014684,0.3977882
2018-02-13,SPY,0.002487,-0.7077213
2018-02-14,SPY,0.013496,0.9895866
2018-02-15,SPY,0.01276,0.76660085
2018-02-16,SPY,0.000293,-0.26900178
2018-02-19,SPY,0.0,-0.8410662
2018-02-20,SPY,-0.006261,0.7923228
2018-02-21,SPY,-0.004974,-0.68490076
2018-02-22,SPY,0.001296,0.15121114
2018-02-23,SPY,0.015939,-0.9579966
2018-02-26,SPY,0.011612,0.3093923
2018-02-27,SPY,-0.012487,-0.46081334
2018-02-28,SPY,-0.01013,0.46700466
2018-03-01,SPY,-0.014541,-0.10267362
2018-03-02,SPY,0.005155,0.9944408
2018-03-05,SPY,0.011558,-0.85247564
2018-03-06,SPY,0.002535,-0.29483053
2018-03-07,SPY,-0.000366,0.28778747
2018-03-08,SPY,0.004839,-0.23250479
2018-03-09,SPY,0.017402,0.77398777
